iter	MAPE	RMSE	R2	MAE
2753	0.009561798551	0.1846076504	0.9662193035	0.1254627823
2754	0.009561491917	0.1845984562	0.9662226682	0.1254590763
2755	0.009561075739	0.1845864859	0.9662270487	0.1254536313
2756	0.009560600802	0.1845779844	0.9662301596	0.1254471946
2757	0.009560274736	0.1845679234	0.9662338409	0.1254427069
2758	0.009560094514	0.1845624609	0.9662358396	0.1254401633
2759	0.00955989477	0.1845559202	0.9662382327	0.1254376795
2760	0.00955963619	0.18454762	0.9662412694	0.1254344575
2761	0.009559213421	0.1845373236	0.9662450363	0.125428996
2762	0.009558848206	0.184525938	0.9662492014	0.1254242101
2763	0.009558789477	0.1845241296	0.9662498629	0.1254233404
2764	0.009558597961	0.184517765	0.9662521911	0.1254209586
2765	0.009557857811	0.1845085194	0.966255573	0.1254111167
2766	0.009557618005	0.1845047958	0.966256935	0.1254077664
2767	0.009556992619	0.1844937587	0.9662609719	0.1253996752
2768	0.009556791534	0.1844893752	0.9662625751	0.1253971616
2769	0.009556487179	0.1844821181	0.9662652293	0.1253934913
2770	0.009556207533	0.1844755001	0.9662676496	0.1253899038
2771	0.009555864653	0.1844653947	0.9662713452	0.1253857334
2772	0.009555530601	0.1844579338	0.9662740735	0.125380891
2773	0.009555365049	0.1844543898	0.9662753695	0.1253786016
2774	0.009554870428	0.1844456557	0.9662785632	0.1253714785
2775	0.00955453169	0.1844363265	0.9662819743	0.1253674691
2776	0.009554394008	0.1844326537	0.9662833172	0.1253656641
2777	0.009554080236	0.1844216813	0.9662873289	0.1253615683
2778	0.009553803074	0.1844135182	0.9662903133	0.125358146
2779	0.009553347941	0.1844034366	0.9662939989	0.1253520306
2780	0.009552850719	0.1843957495	0.966296809	0.1253452976
2781	0.00955249057	0.1843886362	0.9662994092	0.1253406186
2782	0.009552203853	0.1843800762	0.9663025382	0.1253370897
2783	0.009551601395	0.1843684397	0.9663067914	0.12532874
2784	0.009551263024	0.1843577821	0.9663106866	0.125324306
2785	0.009550576554	0.1843442396	0.9663156359	0.1253156409
2786	0.009550164067	0.1843339385	0.9663194004	0.1253100204
2787	0.009549523075	0.1843241406	0.9663229807	0.1253012687
2788	0.009549129157	0.1843156079	0.9663260986	0.1252960152
2789	0.009548759585	0.184306372	0.9663294732	0.125291505
2790	0.009548376795	0.1843018218	0.9663311358	0.1252857648
2791	0.009548350172	0.1843010659	0.966331412	0.1252853744
2792	0.009547896216	0.184295108	0.9663335887	0.1252789593
2793	0.00954743063	0.1842847491	0.9663373733	0.1252732384
2794	0.009547253154	0.1842803429	0.966338983	0.125270947
2795	0.009547196734	0.1842786781	0.9663395912	0.125270103
2796	0.009546864408	0.1842717693	0.9663421151	0.1252655191
2797	0.009546592989	0.1842638785	0.9663449976	0.125262265
2798	0.00954618289	0.1842532555	0.966348878	0.1252565806
2799	0.009545746183	0.1842451943	0.9663518224	0.1252509152
2800	0.009545460387	0.184237428	0.966354659	0.1252475614
2801	0.009544402474	0.1842263495	0.9663587052	0.1252326467
2802	0.009544183215	0.1842219331	0.9663603181	0.1252293392
2803	0.009543896788	0.1842150028	0.9663628491	0.125225938
2804	0.009542910167	0.1842038327	0.9663669282	0.1252118541
2805	0.009541844288	0.1841925322	0.9663710547	0.1251973087
2806	0.009541591532	0.1841852898	0.9663736992	0.1251943481
2807	0.009541322338	0.184175919	0.9663771207	0.1251907071
2808	0.009540799284	0.1841662806	0.9663806398	0.1251834969
2809	0.009540478417	0.1841538255	0.966385187	0.1251793639
2810	0.009539983518	0.1841442942	0.9663886665	0.1251726724
2811	0.009539460265	0.1841314062	0.9663933711	0.1251662986
2812	0.009539223812	0.1841234924	0.9663962599	0.1251634797
2813	0.009539197428	0.184122766	0.966396525	0.1251630922
2814	0.009539053818	0.1841190547	0.9663978796	0.1251612074
2815	0.009538868778	0.1841155861	0.9663991457	0.1251583581
2816	0.009538405245	0.184107134	0.9664022306	0.1251526191
2817	0.009537933861	0.1840947937	0.9664067344	0.1251468264
2818	0.009537580564	0.1840829083	0.966411072	0.1251423828
2819	0.009537269552	0.1840741977	0.9664142507	0.1251384797
2820	0.009537063399	0.1840675197	0.9664166875	0.1251358949
2821	0.009536857189	0.1840616622	0.9664188249	0.1251329974
2822	0.009536206689	0.1840530578	0.9664219645	0.125123145
2823	0.009535571186	0.1840453648	0.9664247714	0.1251141518
2824	0.009535097811	0.1840315434	0.9664298141	0.1251082039
2825	0.009534473888	0.1840237043	0.966432674	0.1250994956
2826	0.009534078583	0.1840146694	0.9664359699	0.1250947355
2827	0.009533663998	0.1840041683	0.9664398006	0.125089572
2828	0.009533422217	0.1839978829	0.9664420933	0.1250865387
2829	0.009533095122	0.1839934921	0.9664436949	0.1250818462
2830	0.009532671011	0.183982751	0.9664476127	0.1250766805
2831	0.009531925449	0.1839699476	0.9664522824	0.1250666447
2832	0.009531333234	0.1839624026	0.966455034	0.1250587855
2833	0.00953077886	0.1839539888	0.9664581024	0.1250508979
2834	0.009530190422	0.1839464989	0.9664608338	0.125042893
2835	0.009529931974	0.1839390964	0.9664635331	0.1250396963
2836	0.009529593099	0.1839302348	0.9664667644	0.1250355957
2837	0.009529086912	0.1839232565	0.9664693088	0.1250286246
2838	0.009528731436	0.1839128272	0.9664731114	0.1250244994
2839	0.009528275971	0.1839065308	0.966475407	0.1250184393
2840	0.00952809591	0.1839012886	0.9664773182	0.1250158359
2841	0.009527999983	0.1838969616	0.9664788957	0.1250146956
2842	0.009527492843	0.1838877433	0.9664822563	0.1250078171
2843	0.009527335839	0.1838826523	0.9664841122	0.125005853
2844	0.009527143544	0.1838782001	0.9664857351	0.1250034249
2845	0.009526822823	0.183873804	0.9664873376	0.1249985424
2846	0.009526409329	0.1838651644	0.9664904868	0.1249931111
2847	0.009526150957	0.183858575	0.9664928886	0.1249898838
2848	0.009525378495	0.1838507104	0.9664957551	0.1249788928
2849	0.009524994128	0.183839515	0.9664998354	0.1249734716
2850	0.009524760523	0.1838325674	0.9665023674	0.1249704323
2851	0.009524560446	0.1838260275	0.9665047507	0.1249678314
2852	0.009524249358	0.1838182549	0.9665075832	0.1249638804
2853	0.009523719534	0.183812833	0.9665095589	0.1249563455
2854	0.009523210229	0.1837972374	0.9665152417	0.1249501653
2855	0.009522997263	0.1837938083	0.9665164911	0.1249473706
2856	0.009522580832	0.1837832231	0.9665203478	0.1249422115
2857	0.009522198268	0.1837770578	0.966522594	0.1249365812
2858	0.009521939816	0.1837706969	0.9665249114	0.1249330249
2859	0.009521624103	0.1837624653	0.9665279103	0.1249288119
2860	0.009521032715	0.183745869	0.966533956	0.1249216207
2861	0.009520588398	0.1837343004	0.9665381699	0.124916121
2862	0.009520528801	0.1837328419	0.9665387011	0.1249153765
2863	0.009520069756	0.1837240976	0.9665418861	0.1249094685
2864	0.00952004439	0.1837233961	0.9665421416	0.1249090962
2865	0.009519652353	0.1837138678	0.9665456119	0.1249040368
2866	0.00951919757	0.1837031574	0.9665495125	0.1248981193
2867	0.009518975296	0.1836957553	0.9665522081	0.1248951258
2868	0.009518601712	0.1836876338	0.9665551656	0.1248902526
2869	0.009518106586	0.1836777019	0.9665587822	0.1248835169
2870	0.009517754754	0.1836689356	0.9665619742	0.1248792254
2871	0.00951753862	0.1836638178	0.9665638376	0.1248762051
2872	0.009517183386	0.1836514444	0.9665683427	0.1248719965
2873	0.009516839334	0.1836430178	0.9665714105	0.1248678512
2874	0.00951650392	0.1836356838	0.9665740805	0.1248638063
2875	0.009516309556	0.1836296421	0.9665762799	0.1248613837
2876	0.009515648179	0.1836142864	0.9665818697	0.1248528795
2877	0.009515130723	0.1836083076	0.966584046	0.1248451636
2878	0.009515077641	0.1836068568	0.9665845741	0.1248443774
2879	0.009514871548	0.1836018486	0.9665863969	0.1248416499
2880	0.009514513397	0.183592617	0.966589757	0.1248372652
2881	0.009514464869	0.1835912767	0.9665902448	0.1248365487
2882	0.00951429658	0.183585633	0.9665922988	0.124834449
2883	0.009513833985	0.1835804969	0.9665941681	0.1248278262
2884	0.00951360231	0.1835748959	0.9665962064	0.1248251764
2885	0.009513442144	0.1835703206	0.9665978715	0.1248228928
2886	0.009513182332	0.1835633414	0.9666004113	0.1248196705
2887	0.009512178895	0.1835509518	0.9666049198	0.1248054939
2888	0.009511843814	0.1835441264	0.9666074033	0.1248012741
2889	0.009511481872	0.1835354346	0.9666105659	0.1247965295
2890	0.009511134339	0.1835242574	0.9666146326	0.1247924529
2891	0.009510713696	0.1835184056	0.9666167615	0.1247868165
2892	0.009510239851	0.1835073688	0.9666207768	0.1247810903
2893	0.009509130681	0.183496833	0.9666246095	0.1247648615
2894	0.00950885779	0.1834884622	0.9666276545	0.1247615686
2895	0.009508385249	0.1834771283	0.9666317771	0.1247553723
2896	0.009507385605	0.1834661512	0.9666357697	0.1247414387
2897	0.009507094033	0.1834589445	0.9666383908	0.124737776
2898	0.009506693461	0.1834509432	0.9666413008	0.1247323994
2899	0.009506382377	0.1834424877	0.9666443758	0.1247287216
2900	0.009506253068	0.1834394695	0.9666454734	0.1247268953
2901	0.009505565059	0.1834303065	0.9666488055	0.1247171402
2902	0.009505223701	0.1834212671	0.9666520925	0.124712766
2903	0.009504937932	0.183412844	0.9666551552	0.1247093261
2904	0.009504444306	0.1833987926	0.9666602642	0.124703472
2905	0.009503560014	0.1833825009	0.9666661872	0.1246917559
2906	0.009503260097	0.1833746839	0.966669029	0.1246876842
2907	0.009503054692	0.1833678794	0.9666715026	0.1246851948
2908	0.009502506124	0.1833562251	0.9666757389	0.1246778316
2909	0.009502101145	0.1833497308	0.9666780995	0.1246727053
2910	0.009501433329	0.1833348452	0.9666835099	0.1246638633
2911	0.009501059481	0.1833272677	0.9666862639	0.124658723
2912	0.009500516189	0.1833144791	0.9666909115	0.124651365
2913	0.009499481051	0.1833036775	0.9666948368	0.1246365563
2914	0.009498974376	0.1832935894	0.9666985026	0.1246294867
2915	0.009498710065	0.1832862789	0.9667011589	0.1246262335
2916	0.009498231701	0.1832778945	0.9667042054	0.1246199161
2917	0.009497859065	0.1832680035	0.9667077991	0.124615338
2918	0.009497452139	0.1832621475	0.9667099266	0.1246098668
2919	0.009496989736	0.1832513585	0.9667138462	0.1246042109
2920	0.009496641131	0.1832409766	0.9667176177	0.1245997517
2921	0.009496591901	0.1832398188	0.9667180382	0.1245991061
2922	0.009496210183	0.1832298156	0.9667216719	0.1245943586
2923	0.009495970989	0.1832208812	0.9667249172	0.1245911282
2924	0.009495517169	0.1832111906	0.966728437	0.1245852996
2925	0.009495215324	0.183201536	0.9667319435	0.1245817622
2926	0.009494813028	0.1831951193	0.9667342739	0.1245765428
2927	0.009494475826	0.1831883605	0.9667367284	0.1245721242
2928	0.009494058782	0.1831788685	0.9667401755	0.124566789
2929	0.009493471488	0.1831690605	0.966743737	0.1245580087
2930	0.00949311034	0.1831581343	0.9667477045	0.1245532814
2931	0.009492669754	0.1831482891	0.9667512791	0.1245468759
2932	0.009492465857	0.1831418397	0.9667536207	0.124544029
2933	0.009492216961	0.1831350247	0.966756095	0.124541082
2934	0.009491753428	0.1831259798	0.9667593787	0.1245345891
2935	0.009491212633	0.1831136351	0.9667638601	0.1245279533
2936	0.009490873304	0.1831076451	0.9667660345	0.1245232927
2937	0.009490510719	0.1830993387	0.9667690497	0.1245188294
2938	0.009490243125	0.183092412	0.9667715639	0.1245153598
2939	0.00948961564	0.1830822606	0.9667752484	0.1245066725
2940	0.009489206407	0.1830736018	0.966778391	0.1245010406
2941	0.00948884438	0.1830684079	0.9667802761	0.124496232
2942	0.00948839173	0.1830595429	0.9667834933	0.1244903332
2943	0.009487797048	0.1830483002	0.9667875732	0.124482051
2944	0.009487471809	0.1830408861	0.9667902636	0.1244776048
2945	0.00948718995	0.1830324993	0.9667933068	0.1244740384
2946	0.009487047897	0.1830280424	0.9667949239	0.1244722453
2947	0.009486671026	0.18301875	0.9667982955	0.1244675975
2948	0.00948638793	0.1830111012	0.9668010706	0.1244640789
2949	0.009486193655	0.1830040585	0.9668036257	0.1244616505
2950	0.009485995863	0.1829976577	0.9668059478	0.1244590432
2951	0.009485569445	0.182988488	0.9668092744	0.1244533654
2952	0.009485142898	0.1829767829	0.9668135204	0.1244478183
2953	0.009484839448	0.1829695146	0.9668161569	0.1244439006
2954	0.009484539926	0.1829637329	0.966818254	0.124439791
2955	0.009484488661	0.1829624297	0.9668187267	0.1244391067
2956	0.009484100655	0.1829558089	0.9668211281	0.1244343233
2957	0.00948382901	0.1829490086	0.9668235945	0.1244309251
2958	0.009483491966	0.1829380495	0.9668275691	0.1244266707
2959	0.009483173825	0.1829302138	0.9668304107	0.1244227215
2960	0.009482170838	0.1829198559	0.9668341669	0.1244082593
2961	0.009481886844	0.1829118733	0.9668370616	0.1244047023
2962	0.009481428024	0.1829018153	0.9668407086	0.124398878
2963	0.009481047775	0.1828936822	0.9668436575	0.1243934813
2964	0.00948079368	0.1828852735	0.9668467062	0.1243900429
2965	0.009480394301	0.1828767759	0.966849787	0.1243847429
2966	0.0094799928	0.1828644258	0.9668542643	0.1243794551
2967	0.009478994697	0.1828541777	0.9668579793	0.1243650773
2968	0.00947832303	0.1828397067	0.9668632248	0.1243561656
2969	0.009477928325	0.1828287098	0.9668672107	0.1243511934
2970	0.009477196215	0.1828206492	0.9668701321	0.1243404813
2971	0.009476679727	0.1828141575	0.9668724849	0.1243330506
2972	0.009476409759	0.1828057519	0.9668755312	0.1243295476
2973	0.009475835778	0.1827997583	0.9668777032	0.1243213515
2974	0.009474872081	0.1827889634	0.9668816151	0.1243079013
2975	0.009474430738	0.1827818712	0.966884185	0.1243019679
2976	0.009473807443	0.1827709675	0.9668881358	0.1242939646
2977	0.009472858108	0.1827612873	0.9668916432	0.1242802849
2978	0.009472515665	0.1827548745	0.9668939666	0.1242759892
2979	0.009472294375	0.1827484886	0.9668962802	0.1242733932
2980	0.009472002758	0.1827424992	0.96689845	0.1242694756
2981	0.009471780808	0.182739299	0.9668996094	0.1242664081
2982	0.009471288195	0.1827248213	0.966904854	0.1242604468
2983	0.009470983039	0.1827167225	0.9669077876	0.1242567054
2984	0.009470401132	0.182705566	0.9669118286	0.1242488016
2985	0.009470005224	0.1826963385	0.9669151708	0.1242437253
2986	0.009469751129	0.1826894528	0.9669176646	0.124240497
2987	0.009469457196	0.1826836074	0.9669197816	0.1242363975
2988	0.009469242124	0.1826731173	0.9669235806	0.1242335106
2989	0.009468911048	0.1826625043	0.9669274239	0.1242294733
2990	0.009468465114	0.1826494982	0.9669321334	0.1242241017
2991	0.009468076618	0.1826416809	0.9669349639	0.1242189869
2992	0.0094677619	0.1826359828	0.966937027	0.1242145995
2993	0.009467235486	0.1826251268	0.9669409575	0.1242076142
2994	0.009466835411	0.1826160108	0.9669442578	0.124202138
2995	0.009466652726	0.1826106278	0.9669462065	0.1241998578
2996	0.009466232767	0.1825990642	0.9669503926	0.1241948441
2997	0.009465843297	0.1825877303	0.9669544952	0.1241899659
2998	0.009465487643	0.1825818262	0.9669566323	0.1241850569
2999	0.00946519671	0.1825748086	0.9669591723	0.1241810376
3000	0.009464804419	0.182567654	0.9669617618	0.1241755413
3001	0.009464526763	0.1825584214	0.9669651033	0.1241719132
3002	0.009464250206	0.1825511725	0.9669677267	0.1241684659
3003	0.009463855092	0.1825411308	0.9669713606	0.124163263
3004	0.00946354959	0.1825317066	0.9669747709	0.1241593451
3005	0.009463233859	0.1825242058	0.9669774851	0.1241553965
3006	0.00946294621	0.1825167017	0.9669802003	0.1241518693
3007	0.009462047315	0.1825023074	0.9669854084	0.1241390862
3008	0.009461780145	0.1824954626	0.9669878848	0.1241353206
3009	0.009461629785	0.1824896757	0.9669899784	0.1241332589
3010	0.009461278167	0.1824821923	0.9669926856	0.1241283878
3011	0.009460593588	0.1824734288	0.9669958558	0.1241187439
3012	0.009460228151	0.1824631306	0.966999581	0.1241141828
3013	0.00945978735	0.1824499908	0.9670043338	0.1241087496
3014	0.009459244274	0.1824393371	0.9670081871	0.1241015287
3015	0.009458950582	0.182432078	0.9670108124	0.1240977458
3016	0.009458016802	0.182420618	0.967014957	0.1240845494
3017	0.009457915068	0.1824163364	0.9670165053	0.1240832598
3018	0.009457653624	0.1824098353	0.9670188562	0.1240799464
3019	0.009457332453	0.1824007851	0.9670221289	0.1240758482
3020	0.009457100109	0.1823949145	0.9670242516	0.1240728352
3021	0.009456699515	0.182386527	0.9670272844	0.1240673492
3022	0.009456227204	0.182373299	0.967032067	0.1240612271
3023	0.00945592917	0.1823654986	0.9670348872	0.1240574992
3024	0.009455253504	0.1823552221	0.9670386023	0.1240480205
3025	0.00945512012	0.1823508905	0.9670401682	0.1240463028
3026	0.009454831561	0.1823437978	0.9670427322	0.1240426148
3027	0.009454600897	0.1823378414	0.9670448853	0.1240395659
3028	0.00945403215	0.182329151	0.9670480265	0.124031649
3029	0.00945324417	0.1823170082	0.9670524155	0.1240200487
3030	0.009452921653	0.1823076301	0.9670558049	0.1240160231
3031	0.009452463478	0.1822983022	0.9670591761	0.1240101735
3032	0.009451957195	0.1822891211	0.967062494	0.1240038886
3033	0.009451460453	0.1822764311	0.9670670797	0.1239975624
3034	0.00945104703	0.1822654803	0.9670710367	0.1239922579
3035	0.00945062307	0.1822567596	0.9670741876	0.1239868616
3036	0.009450288753	0.1822445944	0.9670785829	0.1239826809
3037	0.009450005733	0.1822392429	0.9670805163	0.1239791578
3038	0.009449755936	0.1822324157	0.9670829828	0.1239760268
3039	0.009449383355	0.1822250993	0.9670856259	0.1239709277
3040	0.009449006734	0.1822164284	0.9670887582	0.1239664016
3041	0.009448677726	0.1822090951	0.9670914071	0.1239620858
3042	0.009448343795	0.1821980732	0.9670953883	0.12395803
3043	0.009448029726	0.1821899719	0.9670983144	0.1239541561
3044	0.009447628748	0.1821791245	0.9671022322	0.123948937
3045	0.009447270789	0.1821679065	0.9671062835	0.1239444792
3046	0.00944691314	0.1821569147	0.9671102529	0.1239400408
3047	0.009446555873	0.1821495799	0.9671129016	0.1239353187
3048	0.009446319111	0.1821439999	0.9671149165	0.1239320541
3049	0.009445690616	0.1821342911	0.9671184221	0.1239235706
3050	0.009445027772	0.1821258459	0.9671214714	0.1239141207
3051	0.009444731759	0.1821194359	0.9671237857	0.1239099675
3052	0.009444368068	0.1821112104	0.9671267554	0.1239046313
3053	0.009444038102	0.1821029011	0.9671297552	0.1239006023
3054	0.009443780038	0.1820954251	0.967132454	0.123897438
3055	0.009443423535	0.1820857001	0.9671359646	0.1238932519
3056	0.009442927188	0.1820736132	0.9671403274	0.1238870381
3057	0.009442270031	0.1820640756	0.9671437699	0.1238776197
3058	0.009441568942	0.1820510358	0.9671484763	0.1238685267
3059	0.00944118241	0.1820406589	0.9671522212	0.1238636688
3060	0.009440731598	0.182026986	0.9671571553	0.123858182
3061	0.009440343321	0.1820172314	0.9671606753	0.1238535536
3062	0.009440020106	0.182008449	0.9671638442	0.123849225
3063	0.009439567347	0.1819951633	0.9671686378	0.1238432117
3064	0.009439290611	0.1819890232	0.967170853	0.1238396203
3065	0.009438764837	0.1819758865	0.9671755924	0.1238325776
3066	0.009438390415	0.1819661872	0.9671790914	0.1238279171
